2024-10-03 10:08:07.152658 ,580,2024-10-03 10:08:07.157646 ,722,2024-10-03 10:08:07.186631 ,359,2024-10-03 10:08:07.162646 ,907
2024-10-03 10:08:07.164109 ,526,2024-10-03 10:08:07.168098 ,178,2024-10-03 10:08:07.198814 ,616,2024-10-03 10:08:07.173097 ,769
2024-10-03 10:08:07.175633 ,381,2024-10-03 10:08:07.178630 ,24,2024-10-03 10:08:07.210322 ,676,2024-10-03 10:08:07.184633 ,30
2024-10-03 10:08:07.186631 ,596,2024-10-03 10:08:07.189631 ,224,2024-10-03 10:08:07.222328 ,491,2024-10-03 10:08:07.195630 ,955
2024-10-03 10:08:07.197631 ,389,2024-10-03 10:08:07.200804 ,90,2024-10-03 10:08:07.234959 ,950,2024-10-03 10:08:07.206806 ,7
2024-10-03 10:08:07.208334 ,540,2024-10-03 10:08:07.211324 ,824,2024-10-03 10:08:07.247954 ,470,2024-10-03 10:08:07.219323 ,331
2024-10-03 10:08:07.219323 ,248,2024-10-03 10:08:07.223323 ,138,2024-10-03 10:08:07.259949 ,97,2024-10-03 10:08:07.230324 ,44
2024-10-03 10:08:07.230324 ,110,2024-10-03 10:08:07.234324 ,314,2024-10-03 10:08:07.271561 ,82,2024-10-03 10:08:07.240949 ,4
2024-10-03 10:08:07.240949 ,817,2024-10-03 10:08:07.244951 ,769,2024-10-03 10:08:07.283166 ,741,2024-10-03 10:08:07.251948 ,880
2024-10-03 10:08:07.251948 ,324,2024-10-03 10:08:07.255948 ,778,2024-10-03 10:08:07.294586 ,1015,2024-10-03 10:08:07.262949 ,829
2024-10-03 10:08:07.263569 ,248,2024-10-03 10:08:07.266560 ,68,2024-10-03 10:08:07.305829 ,726,2024-10-03 10:08:07.273560 ,807
2024-10-03 10:08:07.274179 ,727,2024-10-03 10:08:07.277166 ,551,2024-10-03 10:08:07.316829 ,362,2024-10-03 10:08:07.284079 ,332
2024-10-03 10:08:07.284596 ,788,2024-10-03 10:08:07.287587 ,774,2024-10-03 10:08:07.328541 ,889,2024-10-03 10:08:07.294586 ,845
2024-10-03 10:08:07.295942 ,990,2024-10-03 10:08:07.299829 ,118,2024-10-03 10:08:07.340535 ,308,2024-10-03 10:08:07.305829 ,107
2024-10-03 10:08:07.306829 ,798,2024-10-03 10:08:07.310829 ,787,2024-10-03 10:08:07.352308 ,272,2024-10-03 10:08:07.316829 ,677
2024-10-03 10:08:07.317830 ,281,2024-10-03 10:08:07.321830 ,30,2024-10-03 10:08:07.363819 ,605,2024-10-03 10:08:07.328541 ,822
2024-10-03 10:08:07.330534 ,608,2024-10-03 10:08:07.332535 ,935,2024-10-03 10:08:07.375343 ,250,2024-10-03 10:08:07.339537 ,98
2024-10-03 10:08:07.341324 ,143,2024-10-03 10:08:07.343314 ,685,2024-10-03 10:08:07.387401 ,871,2024-10-03 10:08:07.350305 ,457
2024-10-03 10:08:07.352308 ,7,2024-10-03 10:08:07.354308 ,965,2024-10-03 10:08:07.400284 ,1014,2024-10-03 10:08:07.361309 ,470
2024-10-03 10:08:07.362829 ,348,2024-10-03 10:08:07.364823 ,385,2024-10-03 10:08:07.411795 ,117,2024-10-03 10:08:07.371819 ,502
2024-10-03 10:08:07.373822 ,70,2024-10-03 10:08:07.375343 ,902,2024-10-03 10:08:07.424796 ,89,2024-10-03 10:08:07.382333 ,25
2024-10-03 10:08:07.431796 ,397,2024-10-03 10:08:07.442797 ,774,2024-10-03 10:08:07.436798 ,627,2024-10-03 10:08:07.438797 ,894
2024-10-03 10:08:07.442797 ,983,2024-10-03 10:08:07.454879 ,776,2024-10-03 10:08:07.448796 ,343,2024-10-03 10:08:07.449965 ,288
2024-10-03 10:08:07.454879 ,430,2024-10-03 10:08:07.465880 ,676,2024-10-03 10:08:07.459879 ,682,2024-10-03 10:08:07.461878 ,717
2024-10-03 10:08:07.465880 ,580,2024-10-03 10:08:07.477086 ,15,2024-10-03 10:08:07.471882 ,1018,2024-10-03 10:08:07.473407 ,151
2024-10-03 10:08:07.477086 ,442,2024-10-03 10:08:07.488391 ,595,2024-10-03 10:08:07.484068 ,184,2024-10-03 10:08:07.485408 ,143
2024-10-03 10:08:07.488391 ,823,2024-10-03 10:08:07.498907 ,447,2024-10-03 10:08:07.495390 ,215,2024-10-03 10:08:07.496919 ,583
2024-10-03 10:08:07.498907 ,737,2024-10-03 10:08:07.509938 ,199,2024-10-03 10:08:07.506905 ,755,2024-10-03 10:08:07.507950 ,420
2024-10-03 10:08:07.509938 ,878,2024-10-03 10:08:07.520584 ,840,2024-10-03 10:08:07.517939 ,662,2024-10-03 10:08:07.518591 ,654
2024-10-03 10:08:07.521195 ,582,2024-10-03 10:08:07.531184 ,775,2024-10-03 10:08:07.529179 ,404,2024-10-03 10:08:07.529179 ,836
2024-10-03 10:08:07.532275 ,1013,2024-10-03 10:08:07.542212 ,873,2024-10-03 10:08:07.542212 ,543,2024-10-03 10:08:07.541260 ,584
2024-10-03 10:08:07.542816 ,519,2024-10-03 10:08:07.552724 ,566,2024-10-03 10:08:07.553638 ,958,2024-10-03 10:08:07.551727 ,91
2024-10-03 10:08:07.554162 ,707,2024-10-03 10:08:07.563151 ,38,2024-10-03 10:08:07.565744 ,395,2024-10-03 10:08:07.563151 ,719
2024-10-03 10:08:07.565152 ,568,2024-10-03 10:08:07.574733 ,813,2024-10-03 10:08:07.577367 ,749,2024-10-03 10:08:07.574733 ,3
2024-10-03 10:08:07.576734 ,471,2024-10-03 10:08:07.585359 ,686,2024-10-03 10:08:07.589362 ,752,2024-10-03 10:08:07.585359 ,385
2024-10-03 10:08:07.587359 ,606,2024-10-03 10:08:07.596362 ,774,2024-10-03 10:08:07.601366 ,454,2024-10-03 10:08:07.596362 ,675
2024-10-03 10:08:07.598363 ,693,2024-10-03 10:08:07.607362 ,35,2024-10-03 10:08:07.613362 ,356,2024-10-03 10:08:07.607362 ,691
2024-10-03 10:08:07.610365 ,926,2024-10-03 10:08:07.618364 ,947,2024-10-03 10:08:07.626204 ,828,2024-10-03 10:08:07.619218 ,418
2024-10-03 10:08:07.622205 ,383,2024-10-03 10:08:07.629204 ,96,2024-10-03 10:08:07.638213 ,70,2024-10-03 10:08:07.630228 ,707
2024-10-03 10:08:07.633212 ,525,2024-10-03 10:08:07.640212 ,976,2024-10-03 10:08:07.650211 ,127,2024-10-03 10:08:07.642212 ,861
2024-10-03 10:08:07.644215 ,675,2024-10-03 10:08:07.651521 ,238,2024-10-03 10:08:07.661882 ,832,2024-10-03 10:08:07.653427 ,123
2024-10-03 10:08:07.654894 ,251,2024-10-03 10:08:07.663024 ,429,2024-10-03 10:08:07.673095 ,723,2024-10-03 10:08:07.665010 ,909
2024-10-03 10:08:07.666106 ,423,2024-10-03 10:08:07.674098 ,375,2024-10-03 10:08:07.684414 ,663,2024-10-03 10:08:07.676099 ,507
2024-10-03 10:08:07.676903 ,658,2024-10-03 10:08:07.686337 ,438,2024-10-03 10:08:07.697335 ,336,2024-10-03 10:08:07.687335 ,949
2024-10-03 10:08:07.687335 ,208,2024-10-03 10:08:07.697335 ,466,2024-10-03 10:08:07.708449 ,27,2024-10-03 10:08:07.698561 ,992
2024-10-03 10:08:07.698561 ,964,2024-10-03 10:08:07.708449 ,450,2024-10-03 10:08:07.719452 ,378,2024-10-03 10:08:07.709450 ,471
2024-10-03 10:08:07.709450 ,922,2024-10-03 10:08:07.719452 ,710,2024-10-03 10:08:07.732791 ,248,2024-10-03 10:08:07.720804 ,475
2024-10-03 10:08:07.721791 ,565,2024-10-03 10:08:07.730790 ,887,2024-10-03 10:08:07.745792 ,537,2024-10-03 10:08:07.732791 ,346
2024-10-03 10:08:07.733797 ,626,2024-10-03 10:08:07.741791 ,953,2024-10-03 10:08:07.757796 ,158,2024-10-03 10:08:07.744792 ,741
2024-10-03 10:08:07.744792 ,54,2024-10-03 10:08:07.752792 ,153,2024-10-03 10:08:07.769796 ,385,2024-10-03 10:08:07.755793 ,959
2024-10-03 10:08:07.756795 ,168,2024-10-03 10:08:07.763794 ,476,2024-10-03 10:08:07.781797 ,803,2024-10-03 10:08:07.767794 ,27
2024-10-03 10:08:07.767794 ,610,2024-10-03 10:08:07.774794 ,787,2024-10-03 10:08:07.793796 ,601,2024-10-03 10:08:07.778796 ,840
2024-10-03 10:08:07.778796 ,811,2024-10-03 10:08:07.785796 ,851,2024-10-03 10:08:07.805800 ,726,2024-10-03 10:08:07.790797 ,263
2024-10-03 10:08:07.790797 ,146,2024-10-03 10:08:07.796795 ,863,2024-10-03 10:08:07.817310 ,285,2024-10-03 10:08:07.801802 ,286
2024-10-03 10:08:07.801802 ,591,2024-10-03 10:08:07.807182 ,708,2024-10-03 10:08:07.829039 ,1001,2024-10-03 10:08:07.813318 ,328
2024-10-03 10:08:07.812168 ,791,2024-10-03 10:08:07.818310 ,268,2024-10-03 10:08:07.841269 ,274,2024-10-03 10:08:07.824134 ,531
2024-10-03 10:08:07.823288 ,669,2024-10-03 10:08:07.829039 ,314,2024-10-03 10:08:07.852870 ,448,2024-10-03 10:08:07.835014 ,483
2024-10-03 10:08:07.834042 ,420,2024-10-03 10:08:07.840001 ,745,2024-10-03 10:08:07.864636 ,1010,2024-10-03 10:08:07.845879 ,88
2024-10-03 10:08:07.845255 ,540,2024-10-03 10:08:07.850869 ,905,2024-10-03 10:08:07.876072 ,791,2024-10-03 10:08:07.856645 ,763
2024-10-03 10:08:07.855869 ,710,2024-10-03 10:08:07.861637 ,274,2024-10-03 10:08:07.887259 ,190,2024-10-03 10:08:07.868084 ,704
2024-10-03 10:08:07.866635 ,583,2024-10-03 10:08:07.872072 ,900,2024-10-03 10:08:07.899068 ,536,2024-10-03 10:08:07.879071 ,311
2024-10-03 10:08:07.877071 ,404,2024-10-03 10:08:07.883259 ,401,2024-10-03 10:08:07.910071 ,444,2024-10-03 10:08:07.890070 ,691
2024-10-03 10:08:07.889068 ,1021,2024-10-03 10:08:07.894068 ,563,2024-10-03 10:08:07.922168 ,67,2024-10-03 10:08:07.901070 ,523
2024-10-03 10:08:07.900070 ,675,2024-10-03 10:08:07.905071 ,111,2024-10-03 10:08:07.933738 ,632,2024-10-03 10:08:07.912177 ,664
2024-10-03 10:08:07.911070 ,169,2024-10-03 10:08:07.916166 ,938,2024-10-03 10:08:07.945726 ,595,2024-10-03 10:08:07.923167 ,508
2024-10-03 10:08:07.922168 ,126,2024-10-03 10:08:07.926730 ,858,2024-10-03 10:08:07.958727 ,93,2024-10-03 10:08:07.933738 ,965
2024-10-03 10:08:07.932723 ,1019,2024-10-03 10:08:07.937726 ,568,2024-10-03 10:08:07.969879 ,511,2024-10-03 10:08:07.945726 ,209
2024-10-03 10:08:07.943725 ,823,2024-10-03 10:08:07.948727 ,900,2024-10-03 10:08:07.981396 ,645,2024-10-03 10:08:07.958727 ,870
2024-10-03 10:08:07.954725 ,290,2024-10-03 10:08:07.959889 ,451,2024-10-03 10:08:07.993396 ,770,2024-10-03 10:08:07.969879 ,741
2024-10-03 10:08:07.965880 ,650,2024-10-03 10:08:07.970879 ,1020,2024-10-03 10:08:08.007398 ,155,2024-10-03 10:08:07.981396 ,909
2024-10-03 10:08:07.977395 ,121,2024-10-03 10:08:07.983395 ,689,2024-10-03 10:08:08.019406 ,913,2024-10-03 10:08:07.993396 ,618
2024-10-03 10:08:07.988395 ,153,2024-10-03 10:08:07.997396 ,471,2024-10-03 10:08:08.030645 ,199,2024-10-03 10:08:08.005396 ,909
2024-10-03 10:08:07.999397 ,199,2024-10-03 10:08:08.008507 ,402,2024-10-03 10:08:08.042645 ,615,2024-10-03 10:08:08.016406 ,295
2024-10-03 10:08:08.011405 ,141,2024-10-03 10:08:08.020662 ,208,2024-10-03 10:08:08.054299 ,561,2024-10-03 10:08:08.027645 ,59
2024-10-03 10:08:08.022643 ,231,2024-10-03 10:08:08.031644 ,857,2024-10-03 10:08:08.066210 ,218,2024-10-03 10:08:08.038647 ,799
2024-10-03 10:08:08.033645 ,554,2024-10-03 10:08:08.042645 ,600,2024-10-03 10:08:08.078105 ,362,2024-10-03 10:08:08.049645 ,267
2024-10-03 10:08:08.044645 ,891,2024-10-03 10:08:08.053647 ,813,2024-10-03 10:08:08.089118 ,984,2024-10-03 10:08:08.060212 ,1022
2024-10-03 10:08:08.056211 ,888,2024-10-03 10:08:08.064212 ,989,2024-10-03 10:08:08.101117 ,57,2024-10-03 10:08:08.071106 ,478
2024-10-03 10:08:08.067116 ,724,2024-10-03 10:08:08.075105 ,850,2024-10-03 10:08:08.114129 ,18,2024-10-03 10:08:08.082107 ,851
2024-10-03 10:08:08.078105 ,190,2024-10-03 10:08:08.086108 ,631,2024-10-03 10:08:08.128110 ,203,2024-10-03 10:08:08.093125 ,857
2024-10-03 10:08:08.090112 ,313,2024-10-03 10:08:08.097116 ,198,2024-10-03 10:08:08.140235 ,251,2024-10-03 10:08:08.105109 ,517
2024-10-03 10:08:08.102110 ,898,2024-10-03 10:08:08.108111 ,893,2024-10-03 10:08:08.153055 ,228,2024-10-03 10:08:08.118112 ,234
2024-10-03 10:08:08.113147 ,452,2024-10-03 10:08:08.119110 ,627,2024-10-03 10:08:08.165052 ,831,2024-10-03 10:08:08.130234 ,187
2024-10-03 10:08:08.124112 ,487,2024-10-03 10:08:08.130234 ,17,2024-10-03 10:08:08.176142 ,745,2024-10-03 10:08:08.141075 ,322
2024-10-03 10:08:08.135239 ,490,2024-10-03 10:08:08.142056 ,179,2024-10-03 10:08:08.188131 ,759,2024-10-03 10:08:08.153055 ,1005
2024-10-03 10:08:08.146057 ,817,2024-10-03 10:08:08.153055 ,344,2024-10-03 10:08:08.200135 ,777,2024-10-03 10:08:08.165052 ,746
2024-10-03 10:08:08.157057 ,434,2024-10-03 10:08:08.164054 ,651,2024-10-03 10:08:08.213134 ,803,2024-10-03 10:08:08.175623 ,1022
2024-10-03 10:08:08.168035 ,284,2024-10-03 10:08:08.175034 ,848,2024-10-03 10:08:08.225134 ,736,2024-10-03 10:08:08.186134 ,531
2024-10-03 10:08:08.179130 ,900,2024-10-03 10:08:08.186134 ,763,2024-10-03 10:08:08.237135 ,584,2024-10-03 10:08:08.197132 ,54
2024-10-03 10:08:08.190132 ,762,2024-10-03 10:08:08.197132 ,878,2024-10-03 10:08:08.249141 ,145,2024-10-03 10:08:08.208137 ,202
2024-10-03 10:08:08.201133 ,204,2024-10-03 10:08:08.208137 ,273,2024-10-03 10:08:08.262139 ,230,2024-10-03 10:08:08.219135 ,529
2024-10-03 10:08:08.212134 ,333,2024-10-03 10:08:08.219135 ,776,2024-10-03 10:08:08.274139 ,805,2024-10-03 10:08:08.230134 ,99
2024-10-03 10:08:08.223136 ,558,2024-10-03 10:08:08.230134 ,730,2024-10-03 10:08:08.286653 ,938,2024-10-03 10:08:08.241134 ,109
2024-10-03 10:08:08.234135 ,643,2024-10-03 10:08:08.241134 ,1007,2024-10-03 10:08:08.298520 ,663,2024-10-03 10:08:08.252138 ,544
2024-10-03 10:08:08.245136 ,496,2024-10-03 10:08:08.253141 ,622,2024-10-03 10:08:08.310524 ,368,2024-10-03 10:08:08.264138 ,401
2024-10-03 10:08:08.256138 ,192,2024-10-03 10:08:08.264138 ,69,2024-10-03 10:08:08.321523 ,659,2024-10-03 10:08:08.275668 ,243
2024-10-03 10:08:08.267138 ,1017,2024-10-03 10:08:08.275668 ,363,2024-10-03 10:08:08.333162 ,304,2024-10-03 10:08:08.287543 ,631
2024-10-03 10:08:08.278658 ,958,2024-10-03 10:08:08.287543 ,742,2024-10-03 10:08:08.345152 ,176,2024-10-03 10:08:08.298520 ,729
2024-10-03 10:08:08.290521 ,587,2024-10-03 10:08:08.298520 ,550,2024-10-03 10:08:08.357156 ,581,2024-10-03 10:08:08.309525 ,77
2024-10-03 10:08:08.302526 ,387,2024-10-03 10:08:08.309525 ,464,2024-10-03 10:08:08.368974 ,521,2024-10-03 10:08:08.320522 ,917
2024-10-03 10:08:08.313523 ,1013,2024-10-03 10:08:08.320522 ,197,2024-10-03 10:08:08.381488 ,928,2024-10-03 10:08:08.331526 ,381
2024-10-03 10:08:08.324524 ,9,2024-10-03 10:08:08.331526 ,4,2024-10-03 10:08:08.393488 ,173,2024-10-03 10:08:08.343157 ,786
2024-10-03 10:08:08.336152 ,160,2024-10-03 10:08:08.343157 ,787,2024-10-03 10:08:08.404519 ,608,2024-10-03 10:08:08.354152 ,77
2024-10-03 10:08:08.347152 ,28,2024-10-03 10:08:08.354152 ,132,2024-10-03 10:08:08.416818 ,704,2024-10-03 10:08:08.364981 ,171
2024-10-03 10:08:08.357982 ,587,2024-10-03 10:08:08.364981 ,69,2024-10-03 10:08:08.428816 ,820,2024-10-03 10:08:08.375980 ,10
2024-10-03 10:08:08.436330 ,113,2024-10-03 10:08:08.441863 ,257,2024-10-03 10:08:08.440329 ,584,2024-10-03 10:08:08.443853 ,498
2024-10-03 10:08:08.447853 ,386,2024-10-03 10:08:08.452522 ,599,2024-10-03 10:08:08.451852 ,866,2024-10-03 10:08:08.455516 ,456
2024-10-03 10:08:08.458515 ,379,2024-10-03 10:08:08.463517 ,325,2024-10-03 10:08:08.463517 ,81,2024-10-03 10:08:08.466517 ,737
2024-10-03 10:08:08.469519 ,542,2024-10-03 10:08:08.475235 ,588,2024-10-03 10:08:08.475235 ,210,2024-10-03 10:08:08.477233 ,870
2024-10-03 10:08:08.482233 ,47,2024-10-03 10:08:08.486237 ,199,2024-10-03 10:08:08.487235 ,121,2024-10-03 10:08:08.488234 ,20
2024-10-03 10:08:08.493238 ,705,2024-10-03 10:08:08.497234 ,53,2024-10-03 10:08:08.500235 ,116,2024-10-03 10:08:08.499236 ,145
2024-10-03 10:08:08.505236 ,605,2024-10-03 10:08:08.509235 ,294,2024-10-03 10:08:08.512720 ,85,2024-10-03 10:08:08.510732 ,293
2024-10-03 10:08:08.516721 ,958,2024-10-03 10:08:08.520721 ,122,2024-10-03 10:08:08.524235 ,29,2024-10-03 10:08:08.522248 ,534
2024-10-03 10:08:08.528237 ,2,2024-10-03 10:08:08.532236 ,733,2024-10-03 10:08:08.537237 ,208,2024-10-03 10:08:08.534236 ,666
2024-10-03 10:08:08.540236 ,98,2024-10-03 10:08:08.543237 ,643,2024-10-03 10:08:08.549237 ,139,2024-10-03 10:08:08.545236 ,420
2024-10-03 10:08:08.551238 ,594,2024-10-03 10:08:08.554237 ,125,2024-10-03 10:08:08.560755 ,528,2024-10-03 10:08:08.555766 ,30
2024-10-03 10:08:08.561753 ,651,2024-10-03 10:08:08.566755 ,477,2024-10-03 10:08:08.572753 ,352,2024-10-03 10:08:08.566755 ,247
2024-10-03 10:08:08.572753 ,1002,2024-10-03 10:08:08.578125 ,85,2024-10-03 10:08:08.583688 ,160,2024-10-03 10:08:08.578125 ,714
2024-10-03 10:08:08.583111 ,474,2024-10-03 10:08:08.588675 ,241,2024-10-03 10:08:08.596676 ,613,2024-10-03 10:08:08.588675 ,881
2024-10-03 10:08:08.593674 ,534,2024-10-03 10:08:08.599675 ,84,2024-10-03 10:08:08.608675 ,815,2024-10-03 10:08:08.599675 ,998
2024-10-03 10:08:08.604675 ,125,2024-10-03 10:08:08.610194 ,951,2024-10-03 10:08:08.619708 ,473,2024-10-03 10:08:08.610716 ,620
2024-10-03 10:08:08.615705 ,235,2024-10-03 10:08:08.621023 ,472,2024-10-03 10:08:08.631535 ,44,2024-10-03 10:08:08.621542 ,773
2024-10-03 10:08:08.627539 ,938,2024-10-03 10:08:08.632576 ,458,2024-10-03 10:08:08.643559 ,280,2024-10-03 10:08:08.632576 ,539
2024-10-03 10:08:08.639556 ,729,2024-10-03 10:08:08.643559 ,963,2024-10-03 10:08:08.655510 ,785,2024-10-03 10:08:08.643559 ,935
2024-10-03 10:08:08.650557 ,658,2024-10-03 10:08:08.655510 ,609,2024-10-03 10:08:08.666445 ,541,2024-10-03 10:08:08.654560 ,704
2024-10-03 10:08:08.661499 ,15,2024-10-03 10:08:08.666445 ,451,2024-10-03 10:08:08.677400 ,530,2024-10-03 10:08:08.665500 ,354
2024-10-03 10:08:08.672446 ,451,2024-10-03 10:08:08.677400 ,32,2024-10-03 10:08:08.689074 ,493,2024-10-03 10:08:08.676424 ,416
2024-10-03 10:08:08.683386 ,1004,2024-10-03 10:08:08.688551 ,495,2024-10-03 10:08:08.702132 ,828,2024-10-03 10:08:08.687386 ,780
2024-10-03 10:08:08.694063 ,707,2024-10-03 10:08:08.700144 ,67,2024-10-03 10:08:08.714132 ,922,2024-10-03 10:08:08.699068 ,659
2024-10-03 10:08:08.705131 ,10,2024-10-03 10:08:08.711132 ,452,2024-10-03 10:08:08.726134 ,508,2024-10-03 10:08:08.710131 ,562
2024-10-03 10:08:08.716132 ,199,2024-10-03 10:08:08.722133 ,205,2024-10-03 10:08:08.737659 ,532,2024-10-03 10:08:08.721133 ,196
2024-10-03 10:08:08.727133 ,502,2024-10-03 10:08:08.732662 ,816,2024-10-03 10:08:08.750499 ,338,2024-10-03 10:08:08.732149 ,248
2024-10-03 10:08:08.738656 ,462,2024-10-03 10:08:08.743656 ,798,2024-10-03 10:08:08.762490 ,275,2024-10-03 10:08:08.742657 ,533
2024-10-03 10:08:08.749658 ,443,2024-10-03 10:08:08.755491 ,895,2024-10-03 10:08:08.774006 ,540,2024-10-03 10:08:08.754490 ,601
2024-10-03 10:08:08.760490 ,82,2024-10-03 10:08:08.767017 ,474,2024-10-03 10:08:08.785008 ,121,2024-10-03 10:08:08.765493 ,116
2024-10-03 10:08:08.771007 ,794,2024-10-03 10:08:08.778007 ,866,2024-10-03 10:08:08.798010 ,821,2024-10-03 10:08:08.778007 ,779
2024-10-03 10:08:08.783015 ,609,2024-10-03 10:08:08.789008 ,408,2024-10-03 10:08:08.810054 ,325,2024-10-03 10:08:08.789008 ,926
2024-10-03 10:08:08.794008 ,30,2024-10-03 10:08:08.800066 ,494,2024-10-03 10:08:08.822103 ,424,2024-10-03 10:08:08.800066 ,198
2024-10-03 10:08:08.805053 ,786,2024-10-03 10:08:08.811054 ,290,2024-10-03 10:08:08.833402 ,136,2024-10-03 10:08:08.812197 ,287
2024-10-03 10:08:08.816101 ,503,2024-10-03 10:08:08.822103 ,758,2024-10-03 10:08:08.845091 ,607,2024-10-03 10:08:08.823414 ,835
2024-10-03 10:08:08.828402 ,230,2024-10-03 10:08:08.833402 ,167,2024-10-03 10:08:08.856646 ,372,2024-10-03 10:08:08.834102 ,51
2024-10-03 10:08:08.839090 ,1018,2024-10-03 10:08:08.844092 ,947,2024-10-03 10:08:08.868873 ,417,2024-10-03 10:08:08.845091 ,713
2024-10-03 10:08:08.851091 ,181,2024-10-03 10:08:08.855095 ,560,2024-10-03 10:08:08.880380 ,418,2024-10-03 10:08:08.856092 ,705
2024-10-03 10:08:08.862635 ,911,2024-10-03 10:08:08.865633 ,873,2024-10-03 10:08:08.892894 ,467,2024-10-03 10:08:08.867634 ,72
2024-10-03 10:08:08.874856 ,921,2024-10-03 10:08:08.876858 ,914,2024-10-03 10:08:08.905887 ,566,2024-10-03 10:08:08.878857 ,90
2024-10-03 10:08:08.885370 ,966,2024-10-03 10:08:08.888372 ,231,2024-10-03 10:08:08.917885 ,532,2024-10-03 10:08:08.891369 ,949
2024-10-03 10:08:08.895884 ,394,2024-10-03 10:08:08.898885 ,634,2024-10-03 10:08:08.928887 ,494,2024-10-03 10:08:08.902886 ,119
2024-10-03 10:08:08.906885 ,845,2024-10-03 10:08:08.909887 ,1006,2024-10-03 10:08:08.939889 ,74,2024-10-03 10:08:08.913884 ,674
2024-10-03 10:08:08.917885 ,284,2024-10-03 10:08:08.920886 ,319,2024-10-03 10:08:08.952710 ,8,2024-10-03 10:08:08.924887 ,389
2024-10-03 10:08:08.928887 ,608,2024-10-03 10:08:08.931890 ,897,2024-10-03 10:08:08.964224 ,457,2024-10-03 10:08:08.935886 ,290
2024-10-03 10:08:08.940890 ,804,2024-10-03 10:08:08.942889 ,204,2024-10-03 10:08:08.975787 ,805,2024-10-03 10:08:08.946888 ,796
2024-10-03 10:08:08.951889 ,225,2024-10-03 10:08:08.953700 ,730,2024-10-03 10:08:08.987774 ,512,2024-10-03 10:08:08.957702 ,185
2024-10-03 10:08:08.962704 ,436,2024-10-03 10:08:08.964756 ,268,2024-10-03 10:08:08.999632 ,944,2024-10-03 10:08:08.969743 ,574
2024-10-03 10:08:08.973743 ,183,2024-10-03 10:08:08.975264 ,385,2024-10-03 10:08:09.011251 ,966,2024-10-03 10:08:08.981774 ,90
2024-10-03 10:08:08.984774 ,816,2024-10-03 10:08:08.985776 ,734,2024-10-03 10:08:09.022638 ,921,2024-10-03 10:08:08.992776 ,830
2024-10-03 10:08:08.995775 ,375,2024-10-03 10:08:08.996641 ,984,2024-10-03 10:08:09.034133 ,562,2024-10-03 10:08:09.003632 ,386
2024-10-03 10:08:09.006633 ,436,2024-10-03 10:08:09.007268 ,635,2024-10-03 10:08:09.045818 ,270,2024-10-03 10:08:09.014254 ,502
2024-10-03 10:08:09.017253 ,564,2024-10-03 10:08:09.018628 ,348,2024-10-03 10:08:09.057437 ,186,2024-10-03 10:08:09.026620 ,787
2024-10-03 10:08:09.028146 ,872,2024-10-03 10:08:09.029134 ,503,2024-10-03 10:08:09.069056 ,604,2024-10-03 10:08:09.038135 ,874
2024-10-03 10:08:09.039136 ,891,2024-10-03 10:08:09.039827 ,208,2024-10-03 10:08:09.080693 ,383,2024-10-03 10:08:09.048819 ,899
2024-10-03 10:08:09.049819 ,965,2024-10-03 10:08:09.050444 ,350,2024-10-03 10:08:09.091928 ,162,2024-10-03 10:08:09.060439 ,304
2024-10-03 10:08:09.060439 ,600,2024-10-03 10:08:09.062057 ,228,2024-10-03 10:08:09.103966 ,112,2024-10-03 10:08:09.072766 ,884
2024-10-03 10:08:09.072059 ,531,2024-10-03 10:08:09.072766 ,90,2024-10-03 10:08:09.115274 ,775,2024-10-03 10:08:09.083933 ,414
2024-10-03 10:08:09.082695 ,853,2024-10-03 10:08:09.083409 ,264,2024-10-03 10:08:09.127312 ,600,2024-10-03 10:08:09.094962 ,95
2024-10-03 10:08:09.093451 ,62,2024-10-03 10:08:09.093972 ,869,2024-10-03 10:08:09.139357 ,851,2024-10-03 10:08:09.105561 ,583
2024-10-03 10:08:09.103966 ,86,2024-10-03 10:08:09.104963 ,171,2024-10-03 10:08:09.150575 ,266,2024-10-03 10:08:09.116318 ,927
2024-10-03 10:08:09.114552 ,450,2024-10-03 10:08:09.116318 ,318,2024-10-03 10:08:09.162495 ,557,2024-10-03 10:08:09.127312 ,459
2024-10-03 10:08:09.125310 ,231,2024-10-03 10:08:09.127312 ,767,2024-10-03 10:08:09.174498 ,92,2024-10-03 10:08:09.138314 ,937
2024-10-03 10:08:09.136311 ,301,2024-10-03 10:08:09.138314 ,842,2024-10-03 10:08:09.186534 ,403,2024-10-03 10:08:09.149984 ,808
2024-10-03 10:08:09.147342 ,974,2024-10-03 10:08:09.149346 ,881,2024-10-03 10:08:09.198566 ,33,2024-10-03 10:08:09.160494 ,970
2024-10-03 10:08:09.158494 ,124,2024-10-03 10:08:09.160494 ,1016,2024-10-03 10:08:09.210543 ,687,2024-10-03 10:08:09.171497 ,674
2024-10-03 10:08:09.169494 ,208,2024-10-03 10:08:09.171497 ,907,2024-10-03 10:08:09.221680 ,444,2024-10-03 10:08:09.182544 ,457
2024-10-03 10:08:09.180495 ,487,2024-10-03 10:08:09.182544 ,886,2024-10-03 10:08:09.234029 ,477,2024-10-03 10:08:09.193575 ,764
2024-10-03 10:08:09.191536 ,936,2024-10-03 10:08:09.193056 ,280,2024-10-03 10:08:09.245814 ,75,2024-10-03 10:08:09.204552 ,992
