695,411,462,931
367,655,290,852
217,468,812,677
179,396,866,153
167,939,427,859
417,813,185,31
903,194,830,570
212,774,455,472
927,895,247,730
158,514,442,584
108,710,375,631
633,952,851,134
754,926,82,945
754,606,287,380
597,30,256,1018
622,393,897,696
263,143,70,424
740,913,392,836
728,152,170,454
1001,166,898,585
770,908,683,1
363,420,935,153
713,854,202,987
686,924,353,58
732,968,703,397
192,111,475,839
501,896,323,966
791,255,609,76
38,120,860,672
314,610,256,1021
564,1020,499,615
620,794,604,885
495,195,111,213
101,130,494,1015
271,399,170,820
698,331,316,67
382,93,106,92
888,267,868,169
638,960,387,299
595,1022,442,218
644,28,156,961
581,666,686,377
53,804,816,393
510,621,1002,321
375,1011,306,108
545,373,483,328
507,499,962,125
959,51,134,464
215,595,616,427
848,420,82,32
241,870,460,794
895,796,966,485
466,585,979,200
744,411,328,319
375,730,795,832
211,963,159,188
979,259,723,108
752,964,975,476
395,870,786,484
200,440,710,722
453,538,831,577
959,752,389,965
327,43,360,158
229,511,463,47
796,94,909,292
730,640,357,618
912,441,693,131
600,163,832,568
1021,63,440,96
16,451,823,707
389,763,188,1018
283,580,66,684
97,966,492,797
211,272,887,882
313,289,987,90
340,786,466,953
539,218,585,198
124,994,389,304
21,960,152,630
669,243,896,467
761,421,679,339
432,472,534,554
176,491,315,93
915,575,395,262
508,594,331,99
44,733,366,1005
442,215,394,190
431,474,964,431
761,144,558,49
501,797,495,2
15,265,940,834
304,5,798,447
339,152,601,390
944,522,306,688
767,348,27,64
383,62,358,211
909,200,518,1021
484,942,331,642
721,147,350,320
914,814,971,1000
981,256,732,314
184,203,526,978
500,251,97,488
986,597,671,506
884,423,890,662
433,753,793,738
547,659,513,673
609,54,935,429
536,337,842,220
135,994,302,11
818,292,471,300
999,348,825,612
682,834,6,146
878,924,215,473
325,149,637,190
396,1004,746,181
933,5,966,170
93,526,603,688
506,371,100,777
870,346,565,440
975,388,437,885
335,475,579,634
82,1019,275,910
730,1015,973,232
428,427,720,415
1011,78,817,319
421,20,95,897
826,844,828,868
583,224,833,364
603,799,768,445
586,261,567,606
542,690,458,810
780,142,190,895
12,637,47,869
872,394,78,299
818,180,654,842
462,540,49,77
935,1015,379,679
295,201,821,735
172,39,502,221
969,319,980,371
795,452,398,851
297,867,497,645
176,456,688,463
368,522,1021,745
636,748,686,810
370,931,871,374
903,745,176,927
562,96,994,857
215,212,304,226
880,769,306,16
976,19,946,435
454,394,688,884
519,539,778,308
631,856,483,597
668,75,968,671
527,672,33,213
411,838,797,751
234,110,229,313
627,898,506,562
658,14,56,109
644,824,777,488
462,704,429,899
376,541,198,1015
648,1016,951,573
971,659,830,964
126,952,954,659
168,911,27,691
797,1003,894,937
408,248,649,421
682,645,1012,569
410,182,442,236
550,567,875,25
81,184,277,165
464,461,627,618
377,560,319,439
676,531,862,289
789,300,305,983
768,872,821,513
69,163,638,91
97,401,865,326
849,813,191,703
603,773,634,509
940,849,699,614
874,731,887,850
575,230,552,455
550,135,873,961
256,168,458,526
475,450,307,976
378,259,454,115
606,262,906,990
982,846,475,325
938,167,308,580
297,224,856,202
659,422,31,67
278,219,648,585
135,414,685,132
538,999,229,82
812,740,591,186
683,638,678,764
884,38,591,94
204,885,433,38
171,71,567,805
581,823,397,551
532,804,678,560
881,917,402,830
512,2,241,505
150,928,681,20
865,848,357,52
536,871,524,418
165,66,849,865
161,211,855,883
958,507,294,864
505,795,1011,828
157,801,711,401
669,562,614,849
836,913,893,436
553,280,663,671
38,970,198,868
844,500,715,23
619,33,195,355
520,635,306,998
340,491,821,880
97,122,412,83
745,566,670,466
781,116,444,642
861,152,235,389
411,261,613,153
390,481,342,347
50,299,909,52
61,408,955,108
836,594,986,129
751,369,198,259
938,722,260,737
560,169,926,194
850,616,920,974
346,221,409,891
521,100,74,562
872,264,684,142
36,740,534,268
526,398,448,111
963,241,763,479
991,593,287,299
819,1002,98,494
501,119,514,339
991,281,866,968
984,862,496,520
1014,981,824,107
406,249,824,356
875,192,999,278
547,644,43,477
47,813,114,931
887,422,838,207
86,234,217,305
627,943,207,499
190,2,484,80
273,152,366,20
724,849,189,781
978,598,90,618
669,878,762,954
575,976,44,444
453,758,554,318
528,105,882,380
519,608,135,953
541,892,268,69
636,335,683,720
621,211,624,251
473,204,756,542
522,46,27,297
87,413,682,174
998,644,797,732
887,239,739,538
22,667,636,253
478,667,325,680
985,69,57,1021
981,1011,367,422
573,378,844,113
409,460,428,44
330,37,980,810
615,736,216,218
825,253,383,772
377,715,446,262
179,662,213,648
431,380,682,875
22,276,72,312
704,763,679,904
20,799,820,307
661,928,347,428
819,134,193,186
240,823,230,207
404,30,138,224
527,724,166,465
384,397,255,62
726,330,294,382
814,80,5,43
955,511,964,651
1020,542,900,297
296,827,168,780
348,189,383,514
436,214,436,87
744,891,534,135
522,397,815,630
660,462,933,597
462,207,7,62
429,804,931,779
860,202,50,250
70,693,86,940
644,978,253,295
823,458,541,350
391,613,804,652
247,458,353,546
444,542,761,197
759,437,768,850
204,347,1005,405
971,84,39,146
455,76,302,645
372,411,455,71
29,664,832,208
233,634,852,503
1020,226,846,606
1022,553,946,668
662,989,796,331
5,757,43,937
946,794,332,861
248,1001,147,358
23,250,138,987
127,256,358,670
468,220,272,50
959,352,442,761
547,189,514,67
259,867,848,356
838,164,292,238
122,780,76,1004
360,213,1,170
902,348,1005,58
521,779,739,435
440,461,512,925
340,512,327,800
901,1014,28,186
336,311,176,260
286,581,601,658
82,108,450,972
357,70,457,306
589,560,952,261
581,999,251,470
817,66,947,673
211,486,385,95
368,678,467,923
253,426,424,246
2,151,316,860
220,44,390,830
814,145,14,930
611,482,417,16
470,394,475,897
534,735,987,301
91,738,345,499
263,342,826,738
714,194,425,1013
973,946,491,898
953,277,452,898
133,319,269,462
29,979,574,450
701,460,1002,224
346,225,666,736
400,460,41,99
773,975,556,536
424,379,976,301
306,280,81,79
805,767,17,10
788,694,28,434
250,544,410,720
107,979,66,335
815,238,377,959
131,18,996,161
165,721,598,781
885,585,972,864
785,142,288,564
488,961,495,434
771,805,334,947
181,115,33,900
938,853,317,346
989,209,899,475
673,826,95,787
476,802,462,81
651,28,120,402
151,897,156,699
698,256,472,737
100,720,522,228
211,974,543,926
897,632,406,650
937,25,349,273
424,721,168,195
256,604,893,772
48,42,243,177
534,83,298,932
265,767,466,220
450,885,35,185
748,54,527,390
1000,418,432,299
890,459,683,579
74,54,641,351
675,111,502,247
550,711,156,83
93,427,724,838
925,926,174,933
683,954,56,225
965,125,350,187
202,458,946,307
888,55,760,996
87,651,506,166
985,7,863,355
488,76,93,397
954,590,200,244
616,954,33,563
981,606,72,190
36,352,225,136
771,38,896,497
232,927,725,689
987,114,265,254
895,1007,626,968
740,472,54,553
816,176,925,500
267,670,491,738
38,841,161,521
768,703,644,391
402,424,295,702
250,918,166,283
510,565,780,187
531,980,504,746
389,38,170,680
680,2,877,165
1007,820,805,317
826,998,644,145
619,378,674,213
661,771,837,784
799,196,612,712
934,593,98,68
246,711,958,914
1020,154,804,399
1015,781,204,249
578,195,121,498
922,1011,731,810
354,139,506,1020
657,588,250,913
725,700,106,693
477,421,781,923
419,318,1,63
917,332,147,393
488,555,126,133
820,478,632,625
391,678,874,541
832,552,355,995
835,700,494,866
75,226,574,435
837,222,416,835
894,844,386,976
719,338,729,108
53,903,855,480
257,840,810,135
441,511,840,609
803,543,77,984
460,139,666,98
753,772,812,527
857,903,705,163
12,947,533,667
662,765,602,20
607,192,497,810
205,383,845,434
213,59,452,933
7,995,887,543
877,859,593,713
414,170,941,990
612,978,762,440
882,621,507,890
1016,740,735,559
611,473,17,837
848,88,811,489
772,959,399,876
962,9,250,574
688,966,796,203
171,59,456,208
337,500,510,719
985,861,549,190
769,247,965,806
29,196,301,22
469,314,197,393
444,58,247,734
49,591,263,614
240,259,68,666
921,524,569,855
357,813,393,519
253,816,147,541
58,45,839,26
119,285,128,769
452,346,144,168
718,883,286,333
323,604,618,765
273,809,858,664
291,666,982,955
165,621,827,988
323,403,787,222
579,611,827,409
44,584,258,600
910,492,595,560
509,110,304,401
633,242,430,159
661,880,504,1019
915,951,382,228
19,262,212,24
12,985,928,358
789,719,364,247
224,210,290,627
103,371,548,783
775,998,234,70
813,604,255,986
727,891,763,496
257,563,975,141
858,903,562,335
159,296,469,35
80,721,273,482
753,599,359,287
219,809,56,451
552,261,70,965
162,957,613,568
928,996,788,273
25,464,779,699
215,347,171,71
525,86,249,401
79,968,361,817
753,32,645,404
990,977,282,929
882,603,572,917
684,336,151,129
634,599,237,856
206,661,577,502
444,54,97,475
533,525,787,513
611,877,1001,839
541,437,947,508
889,441,198,778
888,849,287,184
121,469,327,900
27,625,367,748
439,109,243,953
159,1008,128,121
416,937,763,382
709,151,992,788
645,683,608,228
197,70,272,792
357,551,377,747
455,393,136,608
757,887,707,942
973,203,983,824
17,284,223,351
765,132,384,538
9,147,531,565
370,1000,452,404
262,941,243,967
450,592,909,43
901,801,137,321
748,771,21,839
857,46,1004,252
497,494,473,195
342,54,822,908
178,455,766,941
492,147,381,363
849,72,269,452
311,861,471,320
928,679,534,963
99,392,865,515
380,606,66,604
174,507,301,1020
438,941,628,5
125,394,837,616
2,29,685,362
211,173,921,1001
555,24,683,397
94,914,875,563
224,641,980,590
297,828,423,652
75,764,308,429
823,64,358,1002
710,772,785,40
719,529,985,856
505,598,536,578
429,769,945,792
67,248,78,596
241,342,500,321
1012,712,35,425
240,234,967,845
780,153,690,779
709,167,127,557
852,23,121,563
644,215,729,559
919,449,453,301
415,498,945,153
4,70,878,66
118,268,308,306
606,739,676,971
197,591,491,456
164,1001,263,236
96,546,216,933
48,968,454,675
78,110,1007,368
939,937,387,676
169,772,803,546
857,1010,449,693
549,182,215,238
608,498,5,559
416,955,837,329
12,725,828,900
806,471,895,530
800,768,287,316
874,510,244,98
551,811,576,928
621,79,462,818
224,96,796,430
918,467,47,491
869,428,364,993
473,776,331,521
345,508,731,308
67,807,243,834
594,282,761,419
657,519,424,47
1004,494,244,689
122,589,878,25
997,437,464,942
784,395,766,622
210,904,865,752
947,422,684,929
970,100,558,366
1017,398,890,272
438,962,540,430
553,723,1008,166
279,65,956,45
877,852,357,727
971,278,607,699
366,679,412,932
719,410,654,979
280,511,645,568
987,576,911,154
793,391,385,85
247,395,441,382
307,46,99,50
668,560,72,310
340,922,787,616
292,795,876,1010
687,361,550,177
533,82,632,949
10,638,817,524
63,852,434,640
383,330,204,828
944,218,553,1017
432,1005,1005,651
418,442,107,330
855,742,214,484
668,142,484,912
599,735,1004,340
850,434,431,373
562,847,178,856
584,706,350,297
136,396,509,467
239,288,294,330
515,898,859,13
3,957,132,287
894,1014,944,418
134,883,297,81
95,334,860,815
372,709,536,731
488,309,1,391
329,706,18,305
330,42,534,26
386,698,944,51
952,11,937,872
1013,384,801,954
103,381,8,564
806,474,1009,949
978,530,501,50
694,625,58,278
586,874,950,320
16,336,331,46
395,509,306,181
807,772,340,267
477,927,170,270
94,237,338,33
55,206,992,572
249,518,384,27
572,120,824,661
751,628,5,950
478,736,914,25
484,673,908,592
446,175,743,546
548,711,306,537
329,55,1003,194
548,604,925,894
250,504,14,988
310,487,206,735
192,1005,633,394
51,168,393,619
387,519,971,854
521,50,407,697
682,407,950,945
928,923,208,397
302,772,333,730
974,239,255,582
758,868,668,733
489,421,652,482
715,98,67,886
529,513,230,301
746,24,918,57
202,562,870,223
345,464,903,543
23,671,750,116
549,927,645,257
171,110,364,862
518,668,74,965
770,647,190,331
571,600,298,739
756,678,146,132
826,964,528,250
640,594,265,823
438,947,550,839
819,491,105,843
8,133,64,452
420,248,889,853
487,159,386,791
817,596,243,194
959,161,368,242
853,793,46,100
516,15,110,518
320,197,316,668
106,877,781,925
22,183,553,483
665,576,801,327
307,110,468,379
305,678,344,689
199,108,70,788
192,967,839,389
945,215,437,12
489,822,113,963
10,862,802,709
890,640,203,281
246,785,84,315
601,376,83,455
715,148,214,727
142,929,276,166
71,381,630,163
213,82,659,100
13,309,350,740
763,123,752,549
645,687,672,786
944,78,161,591
893,873,870,826
123,997,976,452
569,477,497,573
461,759,316,362
42,293,120,476
952,217,820,365
457,970,110,286
139,511,462,11
45,630,251,59
777,528,277,121
676,287,508,879
608,776,402,414
949,869,372,994
83,132,799,829
821,494,262,300
3,459,156,956
919,858,579,242
8,571,645,1000
300,456,429,94
94,213,388,1014
909,985,862,830
488,506,376,233
614,574,632,623
311,76,204,747
731,460,284,180
438,697,253,257
433,259,390,74
192,711,326,382
739,377,835,631
65,975,673,594
9,183,268,774
168,308,902,606
240,759,5,1003
827,718,841,502
226,692,380,812
880,250,281,521
668,225,782,162
82,389,99,14
640,897,512,474
74,181,525,71
541,100,254,134
517,991,654,444
1007,17,559,1023
744,980,740,648
425,523,453,203
981,946,379,415
152,293,160,580
925,830,366,770
856,741,49,308
664,57,491,563
744,944,158,181
858,491,949,783
889,715,90,76
582,362,337,928
912,964,850,16
882,86,844,529
371,708,161,30
690,355,971,772
628,929,203,237
60,64,476,598
322,206,716,507
707,539,94,927
611,538,754,397
118,308,358,23
409,338,12,470
141,942,629,285
966,371,358,254
375,171,883,665
396,383,60,591
616,207,90,627
529,62,98,943
678,59,614,254
852,499,427,997
585,661,651,29
979,702,93,220
585,69,2,926
481,765,874,338
879,931,648,86
654,928,67,622
450,460,754,179
19,691,196,119
815,878,3,949
583,993,244,619
53,473,1014,852
142,974,348,160
906,781,734,80
299,788,750,962
191,500,536,750
1001,439,833,574
898,162,552,372
930,906,687,971
873,670,800,246
633,6,787,612
366,189,39,917
13,845,648,95
848,755,494,930
826,17,120,274
554,42,349,403
707,244,481,943
781,717,867,971
252,584,432,261
854,638,203,955
795,988,332,190
495,936,318,996
911,805,472,67
944,222,803,876
868,313,288,320
18,629,942,534
631,909,634,972
616,765,569,235
393,442,791,389
648,718,609,834
52,405,467,729
742,716,174,741
275,633,959,657
397,81,497,374
96,929,352,686
424,985,845,810
962,518,353,609
273,126,345,385
179,216,129,128
404,138,439,329
408,143,819,155
123,947,523,288
405,912,167,391
766,436,327,254
511,668,239,413
133,756,91,806
25,941,181,874
127,238,414,338
278,521,179,811
46,590,915,114
586,377,534,389
642,861,45,349
331,643,784,832
694,68,655,582
679,303,115,984
344,460,56,959
885,100,355,319
137,180,695,189
591,430,975,266
552,60,81,107
769,931,634,354
655,695,651,997
993,109,229,449
755,273,279,244
561,457,270,601
791,325,438,145
191,522,994,183
214,478,991,928
700,1006,604,996
551,234,486,472
478,179,42,795
821,986,475,241
925,400,921,672
552,959,237,409
786,452,561,513
132,761,924,138
652,806,352,647
244,11,11,354
853,783,65,635
776,768,821,377
424,330,711,435
448,593,343,751
559,423,453,858
480,263,588,43
483,848,936,173
989,355,390,483
984,309,760,22
63,807,39,490
549,547,179,759
671,813,887,700
862,902,227,183
823,313,802,649
908,944,329,697
838,355,965,50
900,40,1007,148
170,403,922,850
967,52,900,0
968,820,49,750
524,209,44,396
759,483,879,539
141,409,1001,224
86,648,728,421
346,530,674,867
624,949,742,201
469,75,912,0
283,611,103,889
716,363,416,661
95,564,100,232
714,997,937,688
367,206,795,627
33,316,526,733
852,88,156,998
492,891,547,1000
628,787,658,355
254,48,608,238
507,1006,384,675
165,576,682,828
644,457,507,748
672,727,904,628
267,254,744,789
591,751,1005,224
838,408,263,370
848,262,307,658
614,987,593,225
219,827,981,864
1006,177,673,391
554,103,462,496
735,909,516,996
301,458,707,650
877,904,410,497
166,705,1017,913
506,139,603,844
406,964,901,536
307,588,555,146
382,920,1015,567
992,671,634,535
0,828,898,558
40,331,886,873
632,91,23,438
92,793,142,360
372,740,613,470
803,466,506,679
66,34,568,936
616,25,490,316
598,755,577,673
597,208,269,184
634,537,321,949
171,715,325,386
855,674,698,100
857,155,529,253
688,44,566,790
336,918,129,707
842,899,66,342
156,793,443,834
373,89,1016,992
751,168,358,24
223,976,1004,835
274,621,784,209
261,735,773,882
745,582,847,543
78,264,339,808
810,221,371,481
524,1015,877,251
942,287,149,646
585,137,487,464
872,934,337,447
102,842,231,114
619,559,967,147
766,55,128,1013
629,509,95,126
708,495,333,612
14,899,298,604
901,130,669,106
11,310,885,902
712,8,79,78
351,677,884,722
900,247,142,117
319,1007,600,82
201,155,587,712
788,915,846,403
313,39,34,224
587,304,403,737
634,452,280,770
554,248,933,741
63,337,422,90
588,63,512,444
197,651,818,21
111,37,250,566
428,714,774,640
321,466,385,622
439,808,54,851
494,53,522,896
721,467,699,633
591,981,434,947
135,664,63,566
670,35,525,112
458,335,691,973
192,892,537,275
801,88,758,2
442,274,984,676
32,552,823,881
798,999,86,549
784,321,237,739
117,783,253,285
441,486,314,29
310,275,107,940
348,669,642,604
887,604,479,530
178,862,661,293
300,549,33,502
627,368,577,465
314,30,606,413
606,486,543,368
475,724,453,211
691,934,280,571
967,825,763,879
948,645,877,196
393,690,327,322
292,922,836,929
220,262,125,547
540,582,365,531
52,916,331,307
758,6,799,1023
397,812,148,373
448,296,581,513
64,375,449,809
562,822,319,142
557,687,481,813
749,124,257,810
306,340,1020,413
771,117,25,321
590,277,1016,965
53,870,892,573
473,511,876,59
591,28,592,216
508,6,277,577
652,380,245,953
176,524,103,27
596,57,793,343
984,190,932,45
525,1020,634,106
192,247,681,533
310,307,687,81
28,373,70,588
148,353,614,133
163,389,436,1018
851,487,964,997
985,680,386,581
849,1020,677,946
798,701,573,892
168,1000,89,679
975,236,604,284
444,186,212,159
737,441,606,839
256,558,763,4
194,629,1009,622
333,571,947,187
132,889,588,299
875,650,976,962
677,869,967,613
139,676,547,809
259,215,1013,185
953,735,857,546
249,738,1022,956
691,227,613,119
860,933,527,360
929,703,364,986
123,579,362,393
1018,585,371,440
683,623,411,667
375,941,692,876
512,877,793,298
764,621,146,758
14,643,426,619
594,155,900,876
699,118,560,650
868,135,58,495
19,999,924,556
250,558,901,551
416,7,907,564
708,197,371,907
125,476,220,46
883,378,407,455
610,936,62,479
31,325,700,805
413,608,577,341
42,143,817,739
802,0,430,192
893,55,920,701
71,707,672,634
809,35,726,608
422,684,896,146
646,707,99,938
601,133,199,409
199,855,171,607
491,853,316,274
628,134,536,320
408,782,140,506
522,540,367,801
1005,366,713,117
693,531,629,984
488,718,251,159
902,833,539,563
700,443,649,323
830,587,160,914
913,433,925,715
137,704,735,126
112,491,569,918
333,25,664,623
310,322,727,833
584,875,666,233
785,336,278,1003
646,586,506,339
572,36,16,24
29,46,207,570
398,458,1018,956
135,963,70,872
1011,78,302,671
217,707,14,45
325,475,878,804
690,6,200,486
106,840,24,566
4,499,830,926
872,252,1008,754
629,919,893,526
511,331,671,568
183,11,217,995
860,864,1006,889
426,417,847,402
482,43,835,252
255,509,675,203
958,595,794,330
391,67,545,251
365,957,253,387
117,166,203,279
56,622,610,64
882,409,329,399
835,791,10,814
524,641,872,397
376,63,991,819
771,155,670,401
1007,44,22,105
201,101,138,844
878,525,74,536
801,208,662,403
560,815,4,422
862,1023,91,119
38,65,636,586
337,953,474,168
82,64,954,149
489,330,760,806
964,894,603,441
171,525,45,53
402,626,682,738
532,801,330,69
864,527,339,526
594,739,220,853
616,913,451,172
222,604,108,555
266,282,51,250
257,748,518,502
201,680,911,36
844,101,121,834
82,100,321,26
986,451,480,688
943,1009,483,420
566,233,745,464
648,92,311,261
992,247,230,192
673,123,43,333
651,379,197,330
523,800,934,204
385,586,703,140
255,601,31,98
745,443,1001,1021
181,173,477,283
560,130,595,156
589,263,4,838
884,180,128,138
285,460,653,500
860,656,995,900
439,180,1011,762
809,796,274,699
786,737,953,57
276,937,902,153
663,715,63,693
652,705,63,879
1017,786,9,79
130,326,67,813
451,407,447,940
121,617,848,779
126,693,796,934
534,201,219,406
447,599,658,509
100,756,582,44
861,293,152,128
590,623,310,426
437,508,490,588
775,757,486,94
337,668,233,938
487,508,316,701
301,940,486,312
995,513,1011,721
630,438,110,515
650,986,574,198
796,381,740,998
900,908,224,301
327,756,895,746
288,90,962,499
221,443,718,157
213,757,948,789
621,491,650,87
668,930,892,572
0,677,404,478
657,782,493,386
86,837,464,189
861,411,8,115
764,88,765,847
154,718,377,915
962,899,832,424
793,267,445,747
114,852,171,76
663,848,458,7
529,286,588,675
163,48,27,74
152,523,987,136
874,103,306,1016
348,739,828,719
811,364,335,991
883,989,753,123
978,932,254,969
118,300,51,262
886,234,512,403
675,270,417,974
625,896,595,500
670,939,526,151
573,574,860,343
386,40,327,174
240,226,776,323
992,93,159,550
517,142,287,13
98,1,273,155
445,879,344,871
1010,51,30,863
183,514,743,1004
350,477,241,336
755,1016,838,293
493,999,972,273
848,835,993,513
991,188,281,409
786,713,162,477
752,147,856,963
702,363,211,338
641,669,128,914
297,899,34,885
362,221,811,498
396,129,881,322
107,355,429,791
402,359,508,799
500,726,359,335
433,289,215,197
442,320,904,75
676,982,671,321
240,210,5,992
855,994,935,34
478,1002,1015,979
434,130,513,244
730,281,284,912
370,17,819,852
245,528,15,834
80,922,958,530
533,650,403,467
370,712,578,322
346,235,113,71
346,436,77,53
342,548,673,485
887,194,726,367
115,818,140,770
374,542,66,836
95,28,322,653
694,192,525,569
587,13,46,586
280,707,228,59
587,576,875,434
981,152,231,483
650,717,598,923
359,97,979,402
163,822,73,576
104,569,560,28
610,39,143,193
430,281,381,512
486,37,822,194
296,538,1006,734
736,962,797,758
331,80,617,778
838,872,207,59
889,713,591,1022
800,623,9,346
335,282,664,740
872,478,148,664
700,652,835,857
818,481,119,666
317,559,162,356
320,15,473,720
225,374,612,588
509,617,241,906
574,707,80,277
832,648,851,399
137,855,466,837
723,491,437,422
34,781,945,60
246,936,555,49
178,506,533,537
1000,245,151,284
135,808,589,923
413,468,735,900
1015,777,540,812
687,441,335,0
774,509,423,337
133,20,975,78
832,248,974,242
119,1021,110,303
330,941,453,673
129,945,392,924
523,615,647,528
786,64,226,773
540,691,9,185
898,68,942,57
305,377,317,450
88,432,252,991
229,82,466,884
626,935,560,820
391,277,415,137
873,588,819,332
894,265,283,66
586,477,846,833
356,986,198,504
231,217,258,802
670,147,321,753
610,365,615,900
895,393,146,578
783,672,733,483
396,124,555,194
533,333,909,902
828,167,26,703
264,381,868,543
1016,545,287,308
667,349,72,924
951,331,153,841
459,198,635,337
99,137,979,54
131,431,349,405
661,891,577,449
724,616,704,621
543,660,117,75
179,173,821,186
211,782,554,200
349,385,153,924
450,88,894,263
655,726,618,430
621,36,432,459
579,277,864,579
10,995,90,297
675,605,68,650
631,627,28,929
285,212,220,379
206,728,206,558
741,295,837,699
572,576,866,95
844,327,99,481
73,547,716,624
678,485,176,110
526,79,149,1002
265,220,874,628
74,198,318,649
462,959,27,161
686,1,958,0
904,220,903,637
756,826,344,299
524,549,431,206
753,91,401,561
559,454,1016,551
405,728,626,642
443,524,790,97
993,268,508,364
1015,32,16,212
13,222,522,616
71,110,536,821
852,977,225,692
538,310,853,573
382,870,763,134
480,873,901,574
440,603,61,499
325,182,727,51
34,963,325,221
881,475,316,614
476,941,704,7
894,412,81,174
650,891,950,116
119,713,416,1014
413,999,143,906
283,8,902,846
112,530,931,123
225,982,972,33
587,241,939,996
618,424,847,229
823,591,78,764
486,698,338,783
18,388,412,209
984,337,670,350
660,575,153,299
799,845,14,790
94,373,311,921
914,591,44,116
810,590,851,830
41,750,684,673
203,378,763,572
956,399,601,922
922,218,773,343
395,400,938,1006
721,833,448,404
303,294,360,245
833,610,706,209
933,853,197,622
424,438,671,609
845,725,983,29
624,738,155,307
47,1008,20,25
973,466,645,799
759,561,738,844
803,815,158,820
311,805,442,723
1023,397,11,234
790,752,248,276
552,730,296,428
388,98,160,121
942,329,218,804
591,438,341,861
700,112,42,833
468,980,268,446
192,749,703,377
809,706,612,409
878,614,68,873
683,817,471,520
730,73,560,594
509,361,20,553
871,885,331,953
659,266,379,29
334,384,54,2
171,519,980,326
943,788,432,57
242,796,131,431
598,445,863,565
567,691,612,493
236,950,171,428
873,890,267,156
236,431,248,613
79,1000,916,232
750,579,750,915
911,720,657,441
98,192,783,163
838,762,112,901
232,487,684,217
670,761,829,976
915,835,116,614
887,506,925,586
652,519,360,231
399,55,323,695
756,435,248,734
791,885,373,454
250,530,447,980
578,500,416,224
100,351,357,112
1004,938,370,536
332,670,939,782
95,859,523,940
1014,824,253,123
87,654,954,130
400,557,852,591
644,838,239,406
3,55,427,1020
679,849,489,122
347,154,296,387
853,919,464,729
510,888,305,1011
615,158,892,286
635,11,219,928
922,212,586,593
730,407,700,809
56,681,492,656
586,176,78,922
118,583,675,915
992,191,451,693
365,604,898,0
314,785,663,173
154,102,334,163
935,410,294,973
704,466,1000,514
624,709,877,671
46,146,920,941
569,275,896,80
268,646,627,254
739,251,330,539
501,773,15,391
510,6,949,625
114,289,491,198
950,848,217,547
279,190,119,546
709,306,541,766
699,766,523,880
822,363,873,155
40,1015,534,610
828,458,721,74
307,252,252,345
52,632,197,994
269,995,576,581
696,875,400,822
370,777,891,778
401,528,986,855
96,131,250,149
673,49,648,889
855,812,155,241
323,390,914,333
256,302,188,72
497,629,160,38
320,972,113,115
902,492,143,565
943,799,818,944
160,5,184,559
576,325,562,129
130,709,739,495
760,125,356,106
416,497,891,787
206,357,327,386
720,716,948,17
704,99,840,835
787,811,483,314
15,455,674,646
477,798,399,877
227,776,220,872
967,452,597,1000
552,418,80,874
632,296,975,76
547,655,615,688
180,568,142,14
852,554,811,68
893,870,93,240
329,564,139,871
893,820,323,43
429,281,708,86
964,145,574,907
148,266,831,150
989,736,545,875
100,2,908,428
864,716,829,605
79,119,1014,84
1013,597,414,724
626,503,585,772
116,505,495,16
103,908,52,476
384,721,192,839
373,136,852,828
451,260,750,349
773,188,230,798
289,552,186,903
324,1016,98,111
328,190,868,158
158,218,300,162
186,705,141,164
623,1011,457,907
785,178,1,511
963,571,128,973
370,724,626,683
235,246,568,428
0,992,136,101
1007,219,32,573
206,1023,380,89
295,423,241,634
456,889,272,985
791,481,484,211
980,750,596,781
234,378,479,648
506,108,258,431
525,329,610,38
36,489,992,659
201,39,477,728
521,918,88,88
1004,325,824,614
858,223,559,497
112,465,720,626
238,659,65,895
119,28,47,977
309,751,83,822
16,948,341,852
655,255,864,500
506,642,301,948
111,839,447,569
262,272,858,543
34,112,206,380
245,181,966,446
727,729,380,388
626,403,613,996
853,65,278,662
391,419,314,153
508,733,604,360
888,963,827,766
201,588,973,40
180,993,474,9
111,17,185,619
411,399,948,327
438,632,751,19
41,743,996,128
652,212,427,964
37,609,489,960
160,186,919,635
459,341,326,912
97,854,939,19
725,10,51,907
599,293,577,722
816,410,37,562
644,868,362,103
247,954,62,922
402,653,361,911
310,368,416,726
490,2,811,690
539,884,792,918
48,614,802,479
963,713,958,861
909,283,7,190
150,80,544,381
560,92,56,200
545,730,125,589
106,637,734,1007
727,552,688,64
83,494,279,499
161,503,682,763
845,675,889,917
1011,841,367,803
423,118,310,304
637,809,433,55
408,52,80,151
107,970,164,1004
638,280,911,730
250,88,784,684
638,774,244,976
903,982,470,192
619,638,186,274
493,734,710,753
79,120,7,757
38,471,92,268
968,787,850,696
70,145,743,106
18,8,291,730
223,131,488,601
98,255,347,445
437,349,250,940
893,272,754,313
154,819,25,882
640,376,720,640
610,771,747,949
752,498,32,147
546,451,170,340
150,39,827,762
694,663,800,523
299,71,720,248
812,490,220,713
601,351,693,991
834,440,574,743
112,205,37,564
102,14,561,546
40,726,705,657
309,548,823,957
506,826,262,500
220,70,186,252
31,158,938,535
863,127,634,402
488,311,194,292
309,80,834,117
436,326,746,979
934,920,227,521
682,845,497,295
267,176,862,526
295,159,820,696
650,824,478,736
194,659,986,609
152,773,901,868
719,97,13,997
926,371,112,975
614,298,462,908
419,202,211,803
301,561,526,791
491,954,27,89
214,441,525,375
789,71,883,619
744,408,1010,190
413,451,207,133
